,trx,nrx,cluster,Phyisican_Id
0,40,8,0,55232
1,37,6,2,1173
2,43,10,1,28285
3,42,9,1,26262
4,46,11,1,76343
5,42,9,1,25269
6,34,5,2,68116
7,39,7,0,85199
8,47,12,1,89363
9,47,12,1,7354
10,42,9,1,71260
11,40,8,0,27217
12,41,8,0,10245
13,39,7,0,89212
14,40,8,0,39218
15,40,8,0,43229
16,44,10,1,91306
17,39,7,0,55212
18,39,7,0,90208
19,38,7,0,71193
20,46,11,1,67336
21,40,8,0,93228
22,45,11,1,48317
23,45,11,1,46316
24,42,9,1,61262
25,38,7,0,78193
26,45,10,1,45313
27,43,10,1,79286
28,36,5,2,48143
29,44,10,1,50312
30,40,8,0,53227
31,44,10,1,23298
32,36,6,2,82157
33,34,4,2,61100
34,43,10,1,45283
35,38,7,0,91184
36,39,7,0,43198
37,43,10,1,58288
38,38,6,0,37179
39,37,6,2,1166
40,45,11,1,88320
41,40,8,0,23230
42,45,11,1,53316
43,33,4,2,1784
44,36,6,2,85151
45,36,5,2,8148
46,40,8,0,84223
47,38,7,0,83186
48,42,9,1,68272
49,32,3,2,5375
50,37,6,2,37164
51,37,6,2,70167
52,39,7,0,84209
53,41,9,0,76249
54,47,12,1,77369
55,37,6,2,40169
56,37,6,2,17172
57,42,9,1,17270
58,39,7,0,84203
59,45,11,1,70321
60,35,5,2,53132
61,44,10,1,7299
62,34,4,2,80113
63,48,12,1,85376
64,40,8,0,21226
65,39,7,0,59197
66,38,7,0,7185
67,43,10,1,48285
68,42,9,1,75257
69,39,7,0,91202
70,40,8,0,32228
71,38,6,0,59178
72,36,5,2,39141
73,40,8,0,33230
74,42,9,1,77272
75,38,7,0,65187
76,40,8,0,30234
77,37,6,2,42164
78,36,6,2,25153
79,39,7,0,13211
80,45,11,1,85316
81,39,7,0,66199
82,37,6,2,54171
83,34,4,2,86101
84,35,5,2,84135
85,34,4,2,6114
86,36,6,2,5150
87,35,5,2,92127
88,41,8,0,20244
89,39,7,0,87200
90,34,5,2,19116
91,36,6,2,12153
92,40,8,0,51228
93,42,9,1,26263
94,42,9,1,33269
95,39,7,0,8212
96,37,6,2,42170
97,43,10,1,4291
98,38,7,0,66194
99,42,9,1,24269
100,39,7,0,59207
101,38,7,0,25188
102,39,7,0,50207
103,40,8,0,44219
104,33,3,2,5481
105,46,11,1,63337
106,43,9,1,20276
107,35,5,2,91130
108,33,3,2,7681
109,41,8,0,26249
110,42,9,1,38274
111,43,10,1,27283
112,41,8,0,46239
113,39,7,0,71207
114,41,8,0,48249
115,36,6,2,41153
116,37,6,2,74168
117,46,12,1,85349
118,37,6,2,7160
119,39,7,0,14205
120,36,5,2,37138
121,47,12,1,80362
122,38,7,0,25189
123,43,10,1,9291
124,43,10,1,68293
125,36,5,2,92142
126,41,8,0,19243
127,37,6,2,52169
128,30,2,2,3330
129,44,10,1,38300
130,42,9,1,18268
131,36,5,2,33140
132,32,3,2,1861
133,37,6,2,76170
134,43,10,1,82291
135,42,9,1,66259
136,39,7,0,26209
137,33,4,2,4185
138,44,10,1,2310
139,44,10,1,53294
140,42,9,1,63272
141,36,6,2,30150
142,42,9,1,89264
143,37,6,2,16159
144,38,6,0,41180
145,35,5,2,54122
146,41,8,0,91246
147,37,6,2,72175
148,43,10,1,42286
149,43,10,1,34284
150,36,6,2,4152
151,46,11,1,56336
152,45,11,1,90323
153,38,6,0,24178
154,42,9,1,79258
155,36,5,2,20149
156,37,6,2,26160
157,31,3,2,4552
158,44,10,1,73301
159,41,8,0,84242
160,41,9,0,88254
161,36,5,2,39143
162,34,4,2,32104
163,43,10,1,27292
164,33,4,2,795
165,40,8,0,7217
166,36,6,2,15155
167,39,7,0,15198
168,38,7,0,70194
169,47,12,1,9356
170,38,6,0,57178
171,37,6,2,19169
172,30,2,2,4739
173,46,11,1,13347
174,40,8,0,1221
175,38,6,0,60181
176,42,9,1,23264
177,36,6,2,40153
178,35,5,2,67128
179,35,5,2,10136
180,40,8,0,57221
181,41,8,0,20245
182,33,4,2,8489
183,47,12,1,53364
184,37,6,2,24160
185,41,8,0,68245
186,41,9,0,25250
187,41,8,0,71236
188,39,7,0,90202
189,37,6,2,45162
190,39,7,0,85215
191,42,9,1,93260
192,35,5,2,22121
193,38,7,0,27188
194,37,6,2,66165
195,36,5,2,78146
196,45,11,1,44331
197,35,5,2,37122
198,47,12,1,9352
199,42,7,0,71310
200,41,12,1,7495
201,38,11,0,43192
202,40,7,0,6334
203,43,11,1,4228
204,44,9,1,4198
205,38,9,0,84198
206,48,12,1,88196
207,39,9,0,59377
208,35,12,0,70134
209,43,11,1,13215
210,38,4,2,17111
211,51,6,1,4227
212,35,7,2,62193
213,39,9,0,72205
214,32,5,2,27233
215,42,11,1,76303
216,26,4,2,51103
217,37,6,2,58265
218,40,7,0,62129
219,36,6,2,79267
220,40,11,0,20212
221,42,7,0,18265
222,36,6,2,26142
223,39,8,0,55188
224,39,9,0,89212
225,38,3,2,24188
226,44,10,1,23188
227,41,7,0,26246
228,35,2,2,42139
229,42,10,1,34214
230,41,10,0,15147
231,44,12,1,58253
232,38,8,0,91151
233,36,5,2,35220
234,47,4,1,78252
235,42,6,0,26258
236,34,1,2,9144
237,39,11,0,17163
238,45,9,1,3664
239,33,9,2,60225
240,40,8,0,82217
241,44,6,1,80119
242,33,7,2,11176
243,41,5,0,70318
244,41,11,1,12277
245,41,11,1,16253
246,43,10,1,1400
247,36,5,2,52231
248,43,11,1,26279
249,32,10,2,78294
250,46,11,1,88256
251,33,9,2,66198
252,38,6,0,54202
253,49,5,1,4422
254,43,5,0,82169
255,44,12,1,83161
256,38,11,0,79198
257,38,6,0,39215
258,38,9,0,72100
259,44,11,1,171
260,37,9,0,69110
261,39,10,0,10241
262,39,9,0,22225
263,48,6,1,31269
264,35,7,2,2412
265,40,7,0,11239
266,38,8,0,61220
267,38,8,0,92123
268,38,6,0,77206
269,36,10,0,17136
270,41,9,0,76-5
271,32,12,2,51333
272,42,11,1,20328
273,38,9,0,19255
274,33,11,2,88156
275,41,6,0,91235
276,37,7,0,86191
277,38,4,2,92224
278,40,7,0,30199
279,36,12,0,80237
280,40,3,0,66192
281,41,6,0,67285
282,37,10,0,19246
283,37,8,0,23173
284,41,12,1,70241
285,39,6,0,33281
286,40,12,0,59228
287,34,4,2,17297
288,48,11,1,65165
289,39,12,0,32141
290,38,12,0,8138
291,37,5,2,8138
292,39,2,2,78187
293,42,12,1,65298
294,38,6,0,50312
295,44,5,1,48282
296,44,7,1,49152
297,39,11,0,39224
298,38,6,0,22186
299,37,9,0,90262
300,47,10,1,2235
301,39,7,0,3079
302,45,10,1,13220
303,43,12,1,26131
304,41,9,0,48301
305,39,4,0,89286
306,40,8,0,4138
307,41,11,1,50160
308,38,9,0,4248
309,40,7,0,31249
310,35,5,2,20225
311,41,8,0,13299
312,39,10,0,32180
313,45,8,1,15290
314,39,9,0,50119
315,38,10,0,6187
316,41,7,0,35218
317,36,11,0,556
318,45,10,1,5224
319,40,7,0,91240
320,39,9,0,29166
321,47,6,1,23288
322,33,10,2,16194
323,30,4,2,45133
324,37,8,0,56248
325,33,8,2,40229
326,31,7,2,23400
327,41,9,0,87310
328,39,7,0,47247
329,37,3,2,67146
330,38,11,0,11229
331,34,11,2,3498
332,44,5,1,24227
333,37,7,0,18309
334,38,5,2,87234
335,44,8,1,27128
336,39,10,0,44189
337,38,6,0,90211
338,38,6,0,62203
339,40,3,0,83123
340,37,11,0,26251
341,38,8,0,36159
342,41,11,1,4344
343,39,6,0,80294
344,37,7,0,83307
345,33,1,2,21276
346,36,5,2,3339
347,36,8,2,60174
348,49,10,1,1193
349,46,8,1,1211
350,37,4,2,12170
351,43,6,1,81215
352,37,9,0,55286
353,37,10,0,53176
354,46,11,1,73232
355,45,10,1,39170
356,46,9,1,83171
357,41,8,0,92219
358,37,8,0,3066
359,40,7,0,91267
360,34,8,2,14319
361,39,9,0,11243
362,36,12,0,21126
363,40,4,0,36161
364,40,10,0,86308
365,42,8,1,70334
366,39,11,0,57248
367,39,6,0,55229
368,35,7,2,47189
369,45,9,1,11220
